signature_profile,hash_algorithm,bucket,benchmark_scenario,storage_state_label,measured_runs_total,measured_runs_success,measured_runs_failed,scenario_success_rate,verify_applicable_runs,verify_ok_runs,verify_applicable_success_rate,verify_success_rate,server_telemetry_configured,server_telemetry_coverage,setup_upload_ms_median,setup_upload_ms_iqr,setup_upload_ms_p95,setup_upload_ms_ci95_low,setup_upload_ms_ci95_high,setup_process_ms_median,setup_process_ms_iqr,setup_process_ms_p95,setup_process_ms_ci95_low,setup_process_ms_ci95_high,upload_ms_median,upload_ms_iqr,upload_ms_p95,upload_ms_ci95_low,upload_ms_ci95_high,process_ms_median,process_ms_iqr,process_ms_p95,process_ms_ci95_low,process_ms_ci95_high,verify_ms_median,verify_ms_iqr,verify_ms_p95,verify_ms_ci95_low,verify_ms_ci95_high,total_ms_median,total_ms_iqr,total_ms_p95,total_ms_ci95_low,total_ms_ci95_high,server_process_gateway_ms_median,server_process_gateway_ms_iqr,server_process_gateway_ms_p95,server_process_gateway_ms_ci95_low,server_process_gateway_ms_ci95_high,server_verify_gateway_ms_median,server_verify_gateway_ms_iqr,server_verify_gateway_ms_p95,server_verify_gateway_ms_ci95_low,server_verify_gateway_ms_ci95_high,server_hash_ms_median,server_hash_ms_iqr,server_hash_ms_p95,server_hash_ms_ci95_low,server_hash_ms_ci95_high,server_rsa_sign_ms_median,server_rsa_sign_ms_iqr,server_rsa_sign_ms_p95,server_rsa_sign_ms_ci95_low,server_rsa_sign_ms_ci95_high,server_eddsa_sign_ms_median,server_eddsa_sign_ms_iqr,server_eddsa_sign_ms_p95,server_eddsa_sign_ms_ci95_low,server_eddsa_sign_ms_ci95_high,server_ecdsa_sign_ms_median,server_ecdsa_sign_ms_iqr,server_ecdsa_sign_ms_p95,server_ecdsa_sign_ms_ci95_low,server_ecdsa_sign_ms_ci95_high,server_hmac_sign_ms_median,server_hmac_sign_ms_iqr,server_hmac_sign_ms_p95,server_hmac_sign_ms_ci95_low,server_hmac_sign_ms_ci95_high,server_ml_dsa_sign_ms_median,server_ml_dsa_sign_ms_iqr,server_ml_dsa_sign_ms_p95,server_ml_dsa_sign_ms_ci95_low,server_ml_dsa_sign_ms_ci95_high,server_slh_dsa_sign_ms_median,server_slh_dsa_sign_ms_iqr,server_slh_dsa_sign_ms_p95,server_slh_dsa_sign_ms_ci95_low,server_slh_dsa_sign_ms_ci95_high,server_fn_dsa_sign_ms_median,server_fn_dsa_sign_ms_iqr,server_fn_dsa_sign_ms_p95,server_fn_dsa_sign_ms_ci95_low,server_fn_dsa_sign_ms_ci95_high,server_eddsa_verify_ms_median,server_eddsa_verify_ms_iqr,server_eddsa_verify_ms_p95,server_eddsa_verify_ms_ci95_low,server_eddsa_verify_ms_ci95_high,server_ecdsa_verify_ms_median,server_ecdsa_verify_ms_iqr,server_ecdsa_verify_ms_p95,server_ecdsa_verify_ms_ci95_low,server_ecdsa_verify_ms_ci95_high,server_hmac_verify_ms_median,server_hmac_verify_ms_iqr,server_hmac_verify_ms_p95,server_hmac_verify_ms_ci95_low,server_hmac_verify_ms_ci95_high,server_ml_dsa_verify_ms_median,server_ml_dsa_verify_ms_iqr,server_ml_dsa_verify_ms_p95,server_ml_dsa_verify_ms_ci95_low,server_ml_dsa_verify_ms_ci95_high,server_slh_dsa_verify_ms_median,server_slh_dsa_verify_ms_iqr,server_slh_dsa_verify_ms_p95,server_slh_dsa_verify_ms_ci95_low,server_slh_dsa_verify_ms_ci95_high,server_fn_dsa_verify_ms_median,server_fn_dsa_verify_ms_iqr,server_fn_dsa_verify_ms_p95,server_fn_dsa_verify_ms_ci95_low,server_fn_dsa_verify_ms_ci95_high,server_verify_ms_median,server_verify_ms_iqr,server_verify_ms_p95,server_verify_ms_ci95_low,server_verify_ms_ci95_high,server_total_ms_median,server_total_ms_iqr,server_total_ms_p95,server_total_ms_ci95_low,server_total_ms_ci95_high,manifest_size_median,manifest_size_iqr,manifest_size_p95,manifest_size_ci95_low,manifest_size_ci95_high,manifest_core_bytes_median,manifest_core_bytes_iqr,manifest_core_bytes_p95,manifest_core_bytes_ci95_low,manifest_core_bytes_ci95_high,manifest_core_cbor_bytes_median,manifest_core_cbor_bytes_iqr,manifest_core_cbor_bytes_p95,manifest_core_cbor_bytes_ci95_low,manifest_core_cbor_bytes_ci95_high,manifest_envelope_bytes_median,manifest_envelope_bytes_iqr,manifest_envelope_bytes_p95,manifest_envelope_bytes_ci95_low,manifest_envelope_bytes_ci95_high,rsa_signature_bytes_median,rsa_signature_bytes_iqr,rsa_signature_bytes_p95,rsa_signature_bytes_ci95_low,rsa_signature_bytes_ci95_high,eddsa_signature_bytes_median,eddsa_signature_bytes_iqr,eddsa_signature_bytes_p95,eddsa_signature_bytes_ci95_low,eddsa_signature_bytes_ci95_high,ecdsa_signature_bytes_median,ecdsa_signature_bytes_iqr,ecdsa_signature_bytes_p95,ecdsa_signature_bytes_ci95_low,ecdsa_signature_bytes_ci95_high,hmac_signature_bytes_median,hmac_signature_bytes_iqr,hmac_signature_bytes_p95,hmac_signature_bytes_ci95_low,hmac_signature_bytes_ci95_high,ml_dsa_signature_bytes_median,ml_dsa_signature_bytes_iqr,ml_dsa_signature_bytes_p95,ml_dsa_signature_bytes_ci95_low,ml_dsa_signature_bytes_ci95_high,slh_dsa_signature_bytes_median,slh_dsa_signature_bytes_iqr,slh_dsa_signature_bytes_p95,slh_dsa_signature_bytes_ci95_low,slh_dsa_signature_bytes_ci95_high,fn_dsa_signature_bytes_median,fn_dsa_signature_bytes_iqr,fn_dsa_signature_bytes_p95,fn_dsa_signature_bytes_ci95_low,fn_dsa_signature_bytes_ci95_high,signature_size_median,signature_size_iqr,signature_size_p95,signature_size_ci95_low,signature_size_ci95_high,manifest_overhead_pct_median,manifest_overhead_pct_iqr,manifest_overhead_pct_p95,manifest_overhead_pct_ci95_low,manifest_overhead_pct_ci95_high,signature_overhead_pct_median,signature_overhead_pct_iqr,signature_overhead_pct_p95,signature_overhead_pct_ci95_low,signature_overhead_pct_ci95_high,storage_amplification_median,storage_amplification_iqr,storage_amplification_p95,storage_amplification_ci95_low,storage_amplification_ci95_high,client_total_mib_s_median,client_total_mib_s_iqr,client_total_mib_s_p95,client_total_mib_s_ci95_low,client_total_mib_s_ci95_high,server_hash_mib_s_median,server_hash_mib_s_iqr,server_hash_mib_s_p95,server_hash_mib_s_ci95_low,server_hash_mib_s_ci95_high,server_verify_mib_s_median,server_verify_mib_s_iqr,server_verify_mib_s_p95,server_verify_mib_s_ci95_low,server_verify_mib_s_ci95_high,server_total_mib_s_median,server_total_mib_s_iqr,server_total_mib_s_p95,server_total_mib_s_ci95_low,server_total_mib_s_ci95_high,ratio_vs_rsa_pss_total_median,ratio_vs_rsa_pss_server_total_median
ml_dsa,keccak256,1MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.714443,2.3122725000000006,11.489306550000002,9.008471,10.179936475,26.164293,1.780472500000002,28.59653635,25.762023,26.493502025,9.714443,2.3122725000000006,11.489306550000002,9.008471,10.179936475,26.164293,1.780472500000002,28.59653635,25.762023,26.493502025,20.782366,1.824211500000004,23.638689099999997,20.213923,21.252552,56.441613,3.5839960000000133,61.54870814999999,55.786598,56.818134,21.790018,1.9130480000000034,23.81174805,21.368954,22.042650437499997,16.167544499999998,1.7188279999999967,18.70289085,15.778881000000002,16.728531,6.419173000000001,1.6744622499999995,7.322524349999998,6.229823,6.634011,,,,,,,,,,,,,,,,,,,,,0.7371925,0.4543252499999999,1.6058461,0.651011,0.8270210374999998,,,,,,,,,,,,,,,,,,,,,,,,,,0.348724,0.04404524999999998,0.4593821,0.343545,0.35599539999999996,,,,,,,,,,,5.444770999999999,0.4600724999999999,6.6120606,5.383075,5.540450812499999,37.857099,2.9912340000000057,41.9405946,37.682024399999996,38.310845,5575.0,0.0,5577.0,5575.0,5575.0,501.0,0.0,501.0,501.0,501.0,464.0,0.0,464.0,464.0,464.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,0.5316734313964844,0.0,0.5318641662597656,0.5316734313964844,0.5316734313964844,0.3155708312988281,0.0,0.3155708312988281,0.3155708312988281,0.3155708312988281,1.0053167343139648,0.0,1.0053186416625977,1.0053167343139648,1.0053167343139648,17.717424224861183,1.125807302220359,19.55099056583273,17.600014812172468,17.893250417689966,155.78446881974992,45.61168871260688,196.62053009840935,150.73276552103292,160.43987645988875,183.66257706543,15.232014590833757,197.74195172736236,180.01388627118695,185.76742846792956,26.415125412087058,2.090550172408424,30.934443479106562,26.102269474870624,26.536546304057502,0.9191482253845981,0.8885820080746044
rsa_pss,keccak256,1MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.658683499999999,2.3531510000000004,12.1753653,8.76505,10.063585999999999,30.236466999999998,1.7513524999999994,32.407588249999996,29.891279,30.5321569375,9.658683499999999,2.3531510000000004,12.1753653,8.76505,10.063585999999999,30.236466999999998,1.7513524999999994,32.407588249999996,29.891279,30.5321569375,21.0553505,1.5612494999999988,23.585813299999998,20.807467937499997,21.465571999999998,61.406432,3.5211520000000007,65.43644305,60.364329999999995,61.97436400000001,25.876461499999998,1.7846914999999974,27.926228350000002,25.563324749999996,26.117268,16.505473000000002,1.5403804999999995,19.3111211,16.212183000000003,16.796930000000003,6.363392999999999,1.5042007500000008,7.43329575,5.829773,6.49997,4.776778,0.15634075000000003,5.2075249,4.748745,4.814439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.952056499999999,0.4190309999999995,6.603281049999999,5.8941936625,6.0231762374999995,42.603944999999996,2.6573504999999997,46.04098785000001,41.978663,43.129023862500006,1676.0,0.0,1678.0,1676.0,1676.0,502.0,0.0,502.0,502.0,502.0,465.0,0.0,465.0,465.0,465.0,520.0,0.0,522.0,520.0,520.0,384.0,0.0,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,0.0,384.0,384.0,384.0,0.1598358154296875,0.0,0.16002655029296875,0.1598358154296875,0.1598358154296875,0.03662109375,0.0,0.03662109375,0.03662109375,0.03662109375,1.0015983581542969,0.0,1.0016002655029297,1.0015983581542969,1.0015983581542969,16.284939142066996,0.9457285273060876,17.855236429766418,16.135704111461312,16.56607470007536,157.14955811534833,41.35723469381094,195.70112792879672,153.83918738773218,171.53326553195126,168.00918357818688,11.65568594335602,179.461372515303,165.82485678121682,169.65157299241963,23.472036107277116,1.465885463698175,26.161678653961413,23.165182600825936,23.816161366466723,,
slh_dsa,keccak256,1MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,9.5827465,2.3801854999999996,12.16502995,8.816881,10.266192962499998,1622.7091185,9.919527749999816,1635.7559951500002,1621.416934,1624.653656,9.5827465,2.3801854999999996,12.16502995,8.816881,10.266192962499998,1622.7091185,9.919527749999816,1635.7559951500002,1621.416934,1624.653656,23.906796999999997,1.7958707500000024,25.807026150000002,23.689462000000002,24.392602337499998,1656.045073,9.925627249999934,1670.02618435,1654.040709,1659.4406003625004,1618.103294,9.125931499999979,1631.0690242,1616.7796669999998,1620.037135,19.398387999999997,1.816388749999998,21.290720999999998,19.196299,19.799811,6.2846155,1.5968797500000012,7.2924946,5.506477,6.442121,,,,,,,,,,,,,,,,,,,,,,,,,,1595.9034775,8.900749250000217,1607.0762465500002,1594.64085,1596.839012,,,,,,,,,,,,,,,,,,,,,,,,,,1.5662425,0.12939800000000012,1.8508078000000001,1.551359,1.5855999624999997,,,,,,8.143116,0.5648200000000001,8.833587150000001,8.035008,8.2502573125,1637.441044,9.16506800000002,1650.4604536499999,1635.7196450000001,1639.6636865374999,11639.0,0.0,11641.0,11639.0,11639.0,502.0,0.0,502.0,502.0,502.0,465.0,0.0,465.0,465.0,465.0,520.0,0.0,522.0,520.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,1.1099815368652344,0.0,1.1101722717285156,1.1099815368652344,1.1099815368652344,0.7490158081054688,0.0,0.7490158081054688,0.7490158081054688,0.7490158081054688,1.0110998153686523,0.0,1.0111017227172852,1.0110998153686523,1.0110998153686523,0.6038483000477342,0.0036117721906072653,0.607510762358787,0.6025739532113304,0.6045634675020379,159.11873826949983,45.16857136730599,197.3788381935618,155.22378305396862,179.13252837523126,122.80344079653702,8.57031062691226,131.78290286695906,121.15060607407948,124.43965846568427,0.6107090113996791,0.0034155195445226827,0.6144509065186206,0.6098130801312669,0.611351659384094,26.968593013187935,38.43402398533751
ecdsa,keccak256,50MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,425.87483699999996,124.04211849999996,504.29940754999996,415.994977,447.9106144625,310.38741550000003,16.626033750000033,327.97785045,307.95304600000003,313.9891839875,425.87483699999996,124.04211849999996,504.29940754999996,415.994977,447.9106144625,310.38741550000003,16.626033750000033,327.97785045,307.95304600000003,313.9891839875,468.236906,17.057692250000002,486.66476265,464.83856099999997,470.7690089375,1213.72302,121.51334600000018,1288.8103930500001,1203.4005438375,1228.8192974375002,306.0356175,16.75718550000005,323.57165805,303.477085,309.4752251,456.53150400000004,16.63436975000002,475.8322472,453.567922,459.174596,279.21667349999996,17.556854500000043,296.5061196,277.106071,282.9616869375,,,,,,,,,,,0.641087,0.14402225000000002,0.7654300999999999,0.598803,0.658806,,,,,,,,,,,,,,,,,,,,,,,,,,0.532408,0.11923075,0.6805583499999999,0.510458,0.548538,,,,,,,,,,,,,,,,,,,,,164.499032,5.285213999999996,173.0835148,163.840813,165.77491618749997,762.9567675000001,24.035633749999988,792.75144485,760.194235875,768.220293,1260.0,2.0,1262.0,1260.0,1260.0,501.0,0.0,501.0,501.0,501.0,463.0,0.0,463.0,463.0,463.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,69.0,3.0,72.0,69.0,69.0,,,,,,,,,,,,,,,,,,,,,69.0,3.0,72.0,69.0,69.0,0.00240325927734375,3.814697265625e-6,0.002407073974609375,0.00240325927734375,0.00240325927734375,0.0001316070556640625,5.7220458984375e-6,0.0001373291015625,0.0001316070556640625,0.0001316070556640625,1.0000240325927734,3.814697269177714e-8,1.000024070739746,1.0000240325927734,1.0000240325927734,41.19558846816911,4.284348837355786,46.74773551960774,40.67112152970036,41.54833113358464,179.0727562616326,11.226847261225288,188.9785012554382,176.67710485602782,180.34494567069868,303.9533179807362,9.68523320163797,315.6192398051532,301.44034587795824,305.174266927008,65.53454428802752,2.060355496023618,68.45231268553634,65.08549755271825,65.77194303821399,1.0039375637371064,0.9931243330098263
eddsa,keccak256,50MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,434.2900945,99.24470324999999,496.05345689999996,407.24057400000004,447.3434857625,312.032857,16.658111749999932,332.217087,309.52976478749997,314.75534100000004,434.2900945,99.24470324999999,496.05345689999996,407.24057400000004,447.3434857625,312.032857,16.658111749999932,332.217087,309.52976478749997,314.75534100000004,469.54078,12.897618249999994,486.15042819999996,466.715449,472.726977025,1209.6141055,106.15245550000009,1282.70251485,1197.459758,1228.604913,307.708825,16.417088999999976,327.58435899999995,305.04746281249993,310.32225502500006,459.5599385,14.180864000000042,474.44696170000003,455.221252,461.447619,283.2073275,16.108250499999997,300.786838,278.519522,284.29443100000003,,,,,,0.3190585,0.07536624999999997,0.40183884999999997,0.303629,0.33651079999999994,,,,,,,,,,,,,,,,,,,,,,,,,,0.3165435,0.06131724999999999,0.40791900000000003,0.305152,0.329298,,,,,,,,,,,,,,,,,,,,,,,,,,164.02222749999999,4.669144000000017,173.0917441,163.116163,164.73650995,765.8327750000001,22.228265500000134,790.8957940500001,761.594738,769.518979,1251.0,0.0,1253.0,1251.0,1251.0,501.0,0.0,501.0,501.0,501.0,463.0,0.0,463.0,463.0,463.0,522.0,0.0,524.0,522.0,522.0,,,,,,63.0,0.0,63.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.0,63.0,63.0,63.0,0.0023860931396484375,0.0,0.0023899078369140625,0.0023860931396484375,0.0023860931396484375,0.0001201629638671875,0.0,0.0001201629638671875,0.0001201629638671875,0.0001201629638671875,1.0000238609313965,0.0,1.0000238990783692,1.0000238609313965,1.0000238609313965,41.3354986730227,3.7120750167311343,45.981867096109255,40.69656524318327,41.75505662379011,176.54910692281695,10.183025023906936,187.66880343391034,175.8727448129936,179.52062979628408,304.83673321620313,8.670977154925765,313.99838398998145,303.44100030952194,306.53001566742347,65.28840571974024,1.888725918878393,67.48054495167575,64.97565539575861,65.63483100916136,1.0005388528741173,0.9968679698079215
fn_dsa,keccak256,50MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,433.88259200000005,102.30731875000004,501.0479318000001,419.186533,441.48360199999996,310.880442,13.789181750000012,328.57576295,307.397039,314.398664,433.88259200000005,102.30731875000004,501.0479318000001,419.186533,441.48360199999996,310.880442,13.789181750000012,328.57576295,307.397039,314.398664,469.13418950000005,16.632823250000058,486.7389876,466.385572,472.3252433875,1214.447127,111.2030527500001,1285.95740325,1192.328662,1228.4020090000001,306.46876449999996,13.726905000000045,324.07314855,302.768145,309.848643,457.88479699999993,16.075189250000165,474.6681681,454.748124,461.37183671250006,280.351717,13.19372425000006,298.44562199999996,276.653121,283.806806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5366015,0.10309125000000008,0.6294470999999999,0.516729,0.550552,,,,,,,,,,,,,,,,,,,,,,,,,,0.2911105,0.0596222500000001,0.3911337999999999,0.27704999999999996,0.30871687500000006,164.12093349999998,6.01606000000001,174.59878894999997,163.281865,165.187408,766.453945,24.952584499999944,791.5220293499999,762.3696980875,769.69057,2040.0,4.0,2045.0,2039.0,2040.0,502.0,0.0,502.0,502.0,502.0,464.0,0.0,464.0,464.0,464.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0,3.0,657.0,654.0,654.0,654.0,3.0,657.0,654.0,654.0,0.0038909912109374996,7.62939453125e-6,0.0039005279541015625,0.0038890838623046875,0.0038909912109374996,0.001247406005859375,5.7220458984375e-6,0.0012531280517578125,0.001247406005859375,0.001247406005859375,1.0000389099121094,7.629394538355427e-8,1.000039005279541,1.000038890838623,1.0000389099121094,41.17102060297866,3.9389360205832133,45.794632734749136,40.703287387736594,41.934746344292776,178.34744746647416,8.392029583597633,186.99432864715936,176.17618373817297,180.64319995753928,304.65339812242144,11.149137606547356,315.72170993871475,302.68650985794267,306.1036395226346,65.23550784615381,2.138227974738797,67.73756167581818,64.96117004525598,65.58458657280201,1.0045365127604717,0.9976765333703852
hmac_sha256,keccak256,50MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,436.935112,86.61902549999996,500.6552779,415.598204,443.05144966250003,309.94511,12.724954250000053,329.9042817,307.246851,311.821209,436.935112,86.61902549999996,500.6552779,415.598204,443.05144966250003,309.94511,12.724954250000053,329.9042817,307.246851,311.821209,467.0807075,14.790459750000025,489.54452884999995,464.143553,469.816699,1209.7275300000001,94.42829325000002,1289.99668485,1192.860525,1224.1455445249999,305.3758255,12.389584249999984,325.4346281,302.8402024625,307.37826,455.673806,14.267971999999986,476.9511618,452.413086,458.179349,279.88394,11.733113000000003,298.30478815000004,277.139213,281.8186911625,,,,,,,,,,,,,,,,0.263865,0.07278400000000002,0.37727355,0.249367,0.28189976250000004,,,,,,,,,,,,,,,,,,,,,,,,,,0.254011,0.069154,0.32903085,0.244639,0.26667,,,,,,,,,,,,,,,,162.9516455,4.080714749999942,172.45783839999999,162.44327199999998,163.634867,761.6376885,18.682866250000075,788.61745845,757.152206,765.4971282874999,1214.0,0.0,1216.0,1214.0,1214.0,507.0,0.0,507.0,507.0,507.0,469.0,0.0,469.0,469.0,469.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,,,,,,30.0,0.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,30.0,0.0,30.0,30.0,30.0,0.002315521240234375,0.0,0.0023193359375,0.002315521240234375,0.002315521240234375,0.000057220458984375,0.0,0.000057220458984375,0.000057220458984375,0.000057220458984375,1.0000231552124024,0.0,1.000023193359375,1.0000231552124024,1.0000231552124024,41.33172276849156,3.306213566024617,45.95587671915687,40.82121774558424,41.91604881886757,178.64733783563054,7.470869174333501,188.95235800447117,177.40851008540238,180.41474340190177,306.8394912328449,7.637694037937081,316.6812298922851,305.5583502261776,307.79975916761884,65.64806487750742,1.6102176655573004,68.15293175431292,65.31187125853516,66.02817605653414,1.0006326725630594,0.9914073163873053
ml_dsa,keccak256,50MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,435.6879955,96.3681795,501.80531265,424.722445,448.266312,311.471011,13.231026750000012,329.28679990000006,308.976426,314.7701109,435.6879955,96.3681795,501.80531265,424.722445,448.266312,311.471011,13.231026750000012,329.28679990000006,308.976426,314.7701109,471.0727055,15.944590499999947,486.78892179999997,466.340233,472.73580300000003,1218.653448,87.29425674999993,1295.9653999,1201.723167,1240.8247920000001,306.526708,13.249789750000105,324.76298495,304.0846387125,310.2599361,459.4561135,15.532405249999954,475.18557275,457.6432560875,461.4285896375,280.4027825,13.501577249999968,298.1615863,277.04070800000005,283.95486400000004,,,,,,,,,,,,,,,,,,,,,0.9412404999999999,0.3952787499999998,1.72706835,0.8748149875000001,0.976761,,,,,,,,,,,,,,,,,,,,,,,,,,0.433608,0.08752225000000002,0.54543815,0.414297,0.4468938125,,,,,,,,,,,163.6911925,6.08993000000001,174.6123066,162.475282,164.7515762875,766.131666,25.831780749999893,796.60543085,761.387059,769.795206,5578.0,0.0,5580.0,5578.0,5578.0,502.0,0.0,502.0,502.0,502.0,464.0,0.0,464.0,464.0,464.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,,,,,,,,,,,3309.0,0.0,3309.0,3309.0,3309.0,0.010639190673828125,0.0,0.01064300537109375,0.010639190673828125,0.010639190673828125,0.006311416625976563,0.0,0.006311416625976563,0.006311416625976563,0.006311416625976563,1.0001063919067383,0.0,1.000106430053711,1.0001063919067383,1.0001063919067383,41.02889355141587,3.0059628178854823,45.46368668890089,40.29577771363549,41.60692027334445,178.31572636596366,8.523356220291276,189.02151345096925,176.0843230352272,180.439691149913,305.45321249446255,11.217360668335004,316.81237281034015,303.21392203084434,307.12925541629943,65.26294183894314,2.195137217809588,67.52079988692029,64.95234006432615,65.66962152688754,1.0080157939370258,0.9972570297621182
rsa_pss,keccak256,50MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,428.7677285,92.37150324999993,496.7926730499999,407.879439,444.76847271249994,313.705222,12.145198999999991,335.66460070000005,312.149595,316.341961,428.7677285,92.37150324999993,496.7926730499999,407.879439,444.76847271249994,313.705222,12.145198999999991,335.66460070000005,312.149595,316.341961,468.73019250000004,14.495019749999983,488.42457145000003,466.21596900000003,470.74538782499997,1208.9626524999999,109.02355825000018,1288.7464888,1189.7858860000001,1223.451159,308.85521500000004,12.265038999999945,331.61746139999997,307.399019,311.7453,457.18184850000006,14.419749249999995,476.1735919499999,454.52682,458.793181,277.8517795,11.93408949999997,300.3954716,276.55117,281.158049,5.284821,0.45299950000000067,5.89825675,5.206113,5.374074524999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.14574449999998,6.147350750000015,172.57111095,163.569184,165.141979425,768.2389225,19.829274499999997,795.23798285,763.813478,771.591986,1679.0,0.0,1681.0,1679.0,1679.0,503.0,0.0,503.0,503.0,503.0,465.0,0.0,465.0,465.0,465.0,522.0,0.0,524.0,522.0,522.0,384.0,0.0,384.0,384.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,0.0,384.0,384.0,384.0,0.0032024383544921875,0.0,0.003206253051757812,0.0032024383544921875,0.0032024383544921875,0.000732421875,0.0,0.000732421875,0.000732421875,0.000732421875,1.000032024383545,0.0,1.0000320625305177,1.000032024383545,1.000032024383545,41.35797403760941,3.817069547379326,46.008827188733605,40.867998393060496,41.98219091857425,179.95224557310243,7.677223352160695,189.33465171457274,177.83226817908948,180.7983672605688,304.60735153895155,11.283664065375547,314.21237363343954,302.63966675353635,305.67695916003106,65.08391930453982,1.6749632427159185,67.24087453868542,64.8010877603905,65.45120373302198,,
slh_dsa,keccak256,50MB,workflow,warm,100,100,0,1.0,100,100,1.0,1.0,true,1.0,428.96284149999997,104.76866500000006,495.89662319999996,408.010494,440.964917,1918.585109,20.4412305000003,1943.3360829500002,1914.1632180000001,1922.512217,428.96284149999997,104.76866500000006,495.89662319999996,408.010494,440.964917,1918.585109,20.4412305000003,1943.3360829500002,1914.1632180000001,1922.512217,467.585057,14.244011999999941,486.83288495,465.46936700000003,469.51564293750005,2807.0338914999998,105.92850275,2895.6423909000005,2790.18291,2832.535062,1913.930658,20.54545975000019,1935.53991295,1909.438744,1917.200559675,456.75953649999997,14.543095499999993,475.02401325,454.824287,458.6506647499999,279.9705475,15.085677000000032,296.14852609999997,278.011308,283.329702,,,,,,,,,,,,,,,,,,,,,,,,,,1605.8062835,7.904884250000123,1619.2003876,1604.6342394125,1606.557196,,,,,,,,,,,,,,,,,,,,,,,,,,1.7207615,0.17047049999999997,1.9205534499999999,1.687404,1.753568,,,,,,165.9396435,5.271615749999995,174.09227525,165.372565,167.384240875,2371.355412,26.78947750000043,2400.6646179000004,2366.810688,2375.980405,11642.0,0.0,11644.0,11642.0,11642.0,503.0,0.0,503.0,503.0,503.0,465.0,0.0,465.0,465.0,465.0,522.0,0.0,524.0,522.0,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,,,,,,7854.0,0.0,7854.0,7854.0,7854.0,0.022205352783203125,0.0,0.02220916748046875,0.022205352783203125,0.022205352783203125,0.014980316162109377,0.0,0.014980316162109377,0.014980316162109377,0.014980316162109377,1.0002220535278321,0.0,1.0002220916748046,1.0002220535278321,1.0002220535278321,17.81239687874627,0.6736430437095358,18.592215123045136,17.652032156910334,17.917799156638395,178.59021403583387,9.560405412317891,187.8781753506904,176.47284999438568,179.84879953156437,301.3143849311411,9.491199530442941,310.84048851670474,298.58437445624054,302.273854782594,21.084987850013146,0.23803171928418365,21.367577509927756,21.043944594315793,21.125474991939868,2.3218532728826378,3.0867420831570795
